,0,1,cluster,u1,u2,u3,u4,u5
0,0.5,0.5,2.0,0.02594866692733132,0.2182575680343364,0.7077126683633462,0.025421604543320996,0.022659492131665168
1,0.5,0.7,3.0,0.039256564833725256,0.07957548266449896,0.07517280122519215,0.7545470036499954,0.05144814762658829
2,0.5,0.3,0.0,0.8200797313319942,0.05451933753695526,0.05831041952857551,0.02869841074932142,0.038392100853153616
3,0.7,0.5,1.0,0.18369983729554695,0.27716532383450637,0.25361621286309954,0.16796476647380001,0.11755385953304712
4,0.3,0.5,4.0,0.054357976886612536,0.07012089711406648,0.07584272873995873,0.05846985237602514,0.7412085448833371
5,0.52,0.518333,1.0,0.03345616934590099,0.6440550596504832,0.25448929124485786,0.03879705506499651,0.02920242469376154
6,0.515,0.51,1.0,0.023470662725041787,0.6675902384431683,0.26367412804393703,0.02513721154422633,0.020127759243626395
7,0.4825,0.49,2.0,0.06608172390633144,0.2846926286874702,0.5298726736756257,0.05932994686274268,0.06002302686782999
8,0.505833,0.4875,2.0,0.029781844009284603,0.21025991487295487,0.7107690635645179,0.025549396043377883,0.023639781509864746
9,0.520833,0.519167,1.0,0.035102656710767476,0.6358197053816277,0.2574112519932466,0.04101529892836926,0.030651086985988934
10,0.499167,0.506667,2.0,0.036875711622583005,0.3268372194247608,0.5641631213304759,0.038703514027550755,0.03342043359462957
11,0.480833,0.506667,2.0,0.06448121881521092,0.3181862889503229,0.4842597758522905,0.06869837128223517,0.06437434509994054
12,0.5075,0.524167,1.0,0.048783501814870046,0.48329060432404913,0.36113101187913893,0.060807835723187306,0.04598704625875458
13,0.5125,0.5175,1.0,0.03650998245228821,0.5651782414104811,0.32327570852145565,0.04229682481742784,0.03273924279834707
14,0.505,0.495,2.0,0.0,0.0,1.0,0.0,0.0
15,0.479167,0.515,2.0,0.06895098251133532,0.33556229344135535,0.44327078691677285,0.0800827539738489,0.0721331831566876
16,0.503333,0.498333,2.0,0.015775854381421876,0.1470103411693499,0.8086186174220623,0.015152460051348215,0.013442726975817663
17,0.495,0.52,2.0,0.054514133902367555,0.39454392930135346,0.43154966718702475,0.06584530876666668,0.053546960842587664
18,0.504167,0.496667,2.0,0.008804941629827735,0.08099029102388103,0.8944877927309517,0.008308523246094787,0.007408451369244815
19,0.516667,0.500833,1.0,0.024496235732678118,0.5684835230720207,0.36319827163866836,0.023876504946385137,0.01994546461024769
20,0.505,0.5075,2.0,0.03230616270745219,0.38788153100986655,0.5171857181873172,0.03402805382474917,0.028598534270614914
21,0.511667,0.514167,1.0,0.03290908205462512,0.5658871090995831,0.335144210761597,0.03688190785865176,0.029177690225542893
22,0.521667,0.5075,1.0,0.0,1.0,0.0,0.0,0.0
23,0.4975,0.48,2.0,0.056696633819846486,0.2680439946349361,0.5851400638085938,0.04531743952656267,0.04480186821006082
24,0.481667,0.524167,2.0,0.07018124364137533,0.35425345203619824,0.4109870576611803,0.08941959738315634,0.0751586492780897
25,0.505,0.7175,3.0,0.05409813596937727,0.10530299858892027,0.09969963143880868,0.6705386901305954,0.07036054387229837
26,0.499167,0.7025,3.0,0.03890214595524149,0.07832158306188226,0.07406250190371652,0.7575875416728426,0.05112622740631696
27,0.5175,0.696667,3.0,0.06019468079004572,0.12382039360036404,0.11595123909561782,0.624603269898785,0.07543041661518743
28,0.521667,0.709167,3.0,0.06538031324504484,0.13026053663173762,0.12228804382200309,0.600460123895412,0.0816109824058024
29,0.505,0.718333,3.0,0.05464523140263239,0.10616548895714384,0.10053606161954547,0.6675679406861884,0.07108527733448983
30,0.504167,0.68,3.0,0.05169462065671401,0.11108287049574309,0.10410785770872857,0.666633612612439,0.0664810385263753
31,0.516667,0.724167,3.0,0.06666534016390553,0.12817758731838214,0.12106157004931681,0.5994813588488327,0.08461414361956278
32,0.5,0.685,3.0,0.04346391329788805,0.09180006872143093,0.08636726542895845,0.7217042087574875,0.056664543794235044
33,0.495833,0.691667,3.0,0.03352676026398805,0.0693165737647698,0.06547529336121179,0.7873736305204101,0.04430774208962034
34,0.521667,0.684167,3.0,0.06641630952898214,0.14165433739673666,0.13178341311027975,0.5783692511632801,0.0817766888007214
35,0.4925,0.694167,3.0,0.02701006694686809,0.05534651348046432,0.05239919779638646,0.8292055877855363,0.03603863399074491
36,0.5175,0.693333,3.0,0.060474456438097374,0.1255419798373452,0.11742623712753061,0.6209072612937544,0.07565006530327245
37,0.5,0.7,3.0,0.039256564833725256,0.07957548266449896,0.07517280122519215,0.7545470036499954,0.05144814762658829
38,0.48,0.695833,3.0,0.0,0.0,0.0,1.0,0.0
39,0.515833,0.703333,3.0,0.058847672789307685,0.11890136373510198,0.11166599368555954,0.636314477131649,0.07427049265838173
40,0.520833,0.708333,3.0,0.06447596146921382,0.12871702580226088,0.12084368656973572,0.6053575220476445,0.08060580411114505
41,0.519167,0.675833,3.0,0.06743689223102492,0.1475744038849281,0.13696884984560243,0.5649290476524889,0.08309080638595569
42,0.515,0.676667,3.0,0.06366171877798965,0.13882454886758389,0.12917721522353637,0.5889814749025963,0.0793550422282937
43,0.478333,0.679167,3.0,0.03475067784444317,0.07324134008075345,0.06968502484151219,0.7742191508594309,0.048103806373860185
44,0.475833,0.694167,3.0,0.010766999168166145,0.021752493518436795,0.020771299924824512,0.9316762854051633,0.015032921983409239
45,0.484167,0.321667,0.0,0.6503722691705347,0.10612496378499357,0.11524228125429212,0.053767057488988114,0.07449342830119156
46,0.513333,0.29,0.0,0.790012896069708,0.06380482671429387,0.06768914314560998,0.034105469947672426,0.044387664122715526
47,0.476667,0.3075,0.0,0.6356713214097137,0.10852924999678036,0.11732668667283705,0.057290204091055404,0.08118253782961342
48,0.5,0.305833,0.0,0.83972187020354,0.04879283456435189,0.05229812078127637,0.025342426268020767,0.0338447481828109
49,0.499167,0.303333,0.0,0.8255616209991122,0.05295839748762279,0.056727462983762744,0.02768119647813357,0.03707132205136878
50,0.5075,0.300833,0.0,0.8893736410354266,0.033754699478910494,0.03600907529420683,0.017659415441719745,0.023203168749736342
51,0.481667,0.3125,0.0,0.6629906860382091,0.10129631718298947,0.10959597437271673,0.05260148188197805,0.0735155405241067
52,0.511667,0.310833,0.0,0.9480309361720447,0.01604595722691574,0.017145952810796956,0.008179616767899682,0.010597537022342994
53,0.511667,0.3075,0.0,1.0,0.0,0.0,0.0,0.0
54,0.5025,0.316667,0.0,0.8199894615643545,0.05542649745428829,0.05960409716258541,0.027987094223532696,0.03699284959523916
55,0.5,0.306667,0.0,0.8402785134653448,0.04865625334040189,0.05216835778968843,0.025221966236174967,0.033674909168389756
56,0.491667,0.313333,0.0,0.7413254138621176,0.07860812159970235,0.08478580435892959,0.040358250625337565,0.05492240955391306
57,0.505,0.3125,0.0,0.8783605538612418,0.037401608225774756,0.04010907130830701,0.019054941950824786,0.02507382465385168
58,0.4875,0.310833,0.0,0.7119195963669499,0.08700749574113428,0.09388181668062551,0.045102650137147905,0.06208844107414235
59,0.496667,0.288333,0.0,0.7308116046140631,0.08063452330141671,0.08599624876582612,0.0436126847276679,0.0589449385910262
60,0.495833,0.311667,0.0,0.78614479450294,0.0651631431581165,0.07012153650150077,0.03347702402699488,0.04509350181044786
61,0.5175,0.29,0.0,0.7823213915643212,0.06633772395507655,0.07026512047459521,0.03540837343928045,0.04566739056672654
62,0.505833,0.291667,0.0,0.7950838782270426,0.06199235095144738,0.06597964870870207,0.03312656603534255,0.0438175560774654
63,0.5125,0.3175,0.0,0.8549110745141382,0.04509869857154702,0.0482877314159843,0.022591847790555872,0.02911064770777462
64,0.484167,0.275833,0.0,0.6218961604488513,0.11114149405251662,0.11847546981579858,0.06209922301036317,0.08638765267247034
65,0.716667,0.4975,1.0,0.18882234824040037,0.270298405209216,0.24932450478452503,0.17092056852680917,0.12063417323904942
66,0.7,0.4775,1.0,0.1953279367850348,0.27403894531226014,0.2531205051729331,0.1598863944447221,0.11762621828504988
67,0.705,0.5125,1.0,0.17946223333139155,0.2757328205047595,0.2518861951967687,0.17423753733381214,0.11868121363326815
68,0.7125,0.48,1.0,0.19643752153786614,0.26973437047921683,0.24997871094172805,0.16393335188019656,0.11991604516099238
69,0.6875,0.519167,1.0,0.17144786819724522,0.2837884689092025,0.25627142947906,0.17311693374227966,0.11537529967221258
70,0.680833,0.4825,1.0,0.1876974914902498,0.28355113166023116,0.2591664484519779,0.15592532784720073,0.1136596005503404
71,0.705833,0.496667,1.0,0.18675036551423993,0.27441010762083445,0.2520632668259401,0.168125443166626,0.11865081687235952
72,0.71,0.504167,1.0,0.18432833620058195,0.2733276956708335,0.25089408632050736,0.17196385788047347,0.11948602392760375
73,0.7075,0.5,1.0,0.1855968359515472,0.2740309502143722,0.25160454956286676,0.16978411175226998,0.11898355251894384
74,0.686667,0.5225,1.0,0.16981506728266385,0.28413647156577704,0.256213738209767,0.17452795922652184,0.11530676371527028
75,0.7125,0.5225,1.0,0.17746608602145753,0.2727597281424494,0.24944350628311698,0.18004112897215863,0.12028955058081746
76,0.7225,0.505,1.0,0.18681530465126236,0.26870429317210137,0.24787088968627402,0.17489254335116325,0.12171696913919898
77,0.709167,0.5225,1.0,0.17658367832556635,0.27407120039748545,0.25024198869665376,0.17941564021694145,0.11968749236335303
78,0.685,0.504167,1.0,0.1773322855941354,0.2845588619281589,0.2579297757723867,0.16564611153867612,0.11453296516664291
79,0.719167,0.495833,1.0,0.19009604514007392,0.26924960484173693,0.2487269183515386,0.170861253151157,0.12106617851549348
80,0.721667,0.493333,1.0,0.1917233593294117,0.26814093534385924,0.2481271715272221,0.17051660747707525,0.12149192632243168
81,0.7025,0.516667,1.0,0.17705040969693303,0.27686155134061774,0.25230896111778794,0.17548286703593013,0.11829621080873114
82,0.683333,0.521667,1.0,0.16901565448406328,0.28585805512737256,0.2572743564624765,0.1732754470649231,0.1145764868611646
83,0.711667,0.5225,1.0,0.17724821217211298,0.27308362134293696,0.24964112957378903,0.17988692802861184,0.12014010888254921
84,0.723333,0.52,1.0,0.18107096907121598,0.2687850820124551,0.24712836076800962,0.18090067603428406,0.12211491211403525
85,0.320833,0.505,4.0,0.08734666971415758,0.11943451792357214,0.1300617672059839,0.09653336688891671,0.5666236782673697
86,0.300833,0.5,4.0,0.056004175942183015,0.07236060812431483,0.07828935669828097,0.06023844065328798,0.7331074185819332
87,0.278333,0.519167,4.0,0.05160120001781197,0.0667296055056639,0.0713143873527308,0.06063376889081263,0.7497210382329808
88,0.3,0.509167,4.0,0.05843485543740539,0.07706760233158333,0.08313745444082084,0.06588063409138212,0.7154794536988084
89,0.32,0.495,4.0,0.08791415136166159,0.11666297368040968,0.12741742358460667,0.09180074068287121,0.5762047106904508
90,0.309167,0.5025,4.0,0.07097211247066879,0.09386594063099575,0.10180826050506954,0.07733487761644854,0.6560188087768174
91,0.308333,0.524167,4.0,0.07920335699742748,0.10998062487588532,0.11837004028146529,0.09693867661581519,0.5955073012294066
92,0.320833,0.5025,4.0,0.08749235729410731,0.1188253606312468,0.12951178507533484,0.09532489951325245,0.5688455974860587
93,0.323333,0.485,4.0,0.09668942323552358,0.12536156970515916,0.13753251432048352,0.09526409881923885,0.5451523939195948
94,0.2775,0.513333,4.0,0.04103542318604735,0.05238227251154554,0.056054208382792715,0.04693148085920537,0.803596615060409
95,0.313333,0.493333,4.0,0.07903652417033054,0.10287284159289073,0.1120724673097982,0.08190653455297874,0.6241116323740017
96,0.279167,0.4975,4.0,0.0,0.0,0.0,0.0,1.0
97,0.310833,0.479167,4.0,0.08488983619487277,0.10543096599059697,0.11512797883650935,0.08159146673967119,0.6129597522383498
98,0.3225,0.490833,4.0,0.092690287819721,0.12217040612353659,0.1337589098783811,0.09445152523787749,0.5569288709404838
J,0.0740828295480018
